epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
11,2.26396103724614,49.621907509111836,73.67495909924973,45.25,71.574,46.274,72.362,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
12,2.242324537199575,50.03215815544474,74.11237245946317,43.234,68.658,46.274,72.362,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
13,2.2000401626219164,50.69405417546952,74.73055836511037,45.992,71.892,46.274,72.362,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
14,2.1790491696004266,51.13646297719952,75.0187329061278,47.396,73.416,47.396,73.416,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
15,2.1523893967732324,51.669414159293545,75.4152460872778,48.588,74.444,48.588,74.444,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
16,2.1253671294087533,52.14679105283051,75.86358697678831,43.282,68.882,48.588,74.444,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
17,2.1109478445319865,52.407490664577836,76.12178886756298,48.944,75.246,48.944,75.246,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
18,2.0866924263261533,52.82117567686108,76.44618036023056,50.862,76.168,50.862,76.168,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
19,2.0688341871722713,53.2373584102599,76.76245425972506,44.404,69.866,50.862,76.168,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
20,2.0569779648528352,53.429058483847385,76.91294194028875,46.916,73.142,50.862,76.168,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
21,2.0295252811896813,53.93703245769162,77.33849112646563,50.05,75.662,50.862,76.168,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
22,2.023487608963912,54.08408577149509,77.46275273774533,45.008,71.27,50.862,76.168,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
23,2.000233788566513,54.44656750714972,77.79432517827482,48.658,74.788,50.862,76.168,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
24,1.9830051615521624,54.855881507885634,78.04316061527099,52.61,78.588,52.61,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
25,1.975012719547832,54.96047356777404,78.15025039622734,48.06,73.778,52.61,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
26,1.948482835781086,55.50185455757316,78.58672711093907,50.868,76.42,52.61,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
27,1.9446164225483988,55.64235135419856,78.59640577958308,53.604,78.414,53.604,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
28,1.9277050053799427,56.0647783893859,78.85741760595772,51.884,77.076,53.604,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
29,1.915298169476169,56.29456870572224,79.01758395454611,52.06,77.212,53.604,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
30,1.8930270465103896,56.51343149357138,79.43345447203133,53.672,78.454,53.672,78.588,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
31,1.882949821003429,56.87341550834863,79.47497908111166,54.74,79.838,54.74,79.838,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
32,1.8716258655775797,57.037640652570744,79.75035280278136,56.042,80.698,56.042,80.698,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
33,1.8557397460365868,57.16159004893729,79.8702434022279,52.358,77.842,56.042,80.698,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
34,1.8344261450843735,57.72794824712913,80.20056698215195,57.22,81.2,57.22,81.2,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
35,1.825129590167866,57.88155807777719,80.33794162778781,57.38,81.476,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
36,1.8088183443505805,58.364867058665915,80.5752251065181,56.098,80.456,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
37,1.8012312459183502,58.483821012848935,80.71384861256882,57.12,81.388,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
38,1.7819793409639066,58.81664231355509,80.97236271901889,52.392,77.218,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
39,1.773200592675528,58.97930638292558,81.08226243524174,51.402,76.448,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
40,1.752660403420756,59.4132853768552,81.40478063690588,55.644,80.408,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
41,1.7368885144010766,59.551284452650854,81.69826283487707,50.872,75.946,57.38,81.476,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
42,1.7211604369151128,59.990258888764004,81.8805964549719,58.584,82.74,58.584,82.74,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
43,1.7073129661790618,60.30278620744266,82.06324229064684,56.454,80.662,58.584,82.74,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
44,1.6907463912006382,60.69180622662747,82.27773406690102,57.558,81.576,58.584,82.74,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
45,1.6812876368021512,60.837922894881586,82.42385073553625,59.056,82.508,59.056,82.74,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
46,1.6639199600114927,61.196033618845966,82.71608407271145,61.158,84.352,61.158,84.352,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
47,1.6390247484544416,61.70588088369363,83.03579233949021,56.784,81.264,61.158,84.352,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
48,1.6302945876574064,61.84387995925108,83.13757446292111,58.014,81.624,61.158,84.352,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
49,1.6145813680909848,62.23883206526361,83.25808949276565,60.226,83.582,61.158,84.352,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
50,1.598234189128304,62.445206248964034,83.61214142019114,62.768,85.232,62.768,85.232,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
51,1.5792258934898453,62.85077366878881,83.81195908676112,62.738,85.192,62.768,85.232,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
52,1.5619764370637221,63.36530415962056,84.11137337170295,60.918,83.518,62.768,85.232,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
53,1.541582330885705,63.762129556636516,84.40985101076194,63.324,85.24,63.324,85.24,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
54,1.5265253648176775,64.08402332861726,84.49414908876577,63.156,85.484,63.324,85.484,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
55,1.5089568357963066,64.40810260560944,84.75547313029178,64.488,86.214,64.488,86.214,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
56,1.4869019727964143,64.86518551802406,85.01305059057316,63.044,85.348,64.488,86.214,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
57,1.4698533610506848,65.22673060755767,85.28561437649998,66.59,87.774,66.59,87.774,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
58,1.4476844913595086,65.61887277849425,85.5953317592928,64.64,86.386,66.59,87.774,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
59,1.4303921260676542,66.0837610676443,85.80389144848105,66.89,87.812,66.89,87.812,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
60,1.410769504850561,66.50088044640192,86.01432442838689,63.814,85.646,66.89,87.812,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
61,1.3921601768378373,66.86898205373292,86.34402357819879,67.794,88.604,67.794,88.604,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
62,1.3779314899539852,67.18744145952513,86.56413522603404,68.118,88.33,68.118,88.604,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
63,1.3497185137245682,67.8046907195277,86.78861788579773,69.04,89.086,69.04,89.086,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
64,1.3308033880415735,68.22711775504852,87.08990546088548,67.8,88.36,69.04,89.086,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
65,1.3130222195392842,68.59240942601728,87.3446729852334,69.796,89.552,69.796,89.552,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
66,1.291958170384913,69.00047456657653,87.63784296781503,69.858,89.524,69.858,89.552,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
67,1.2648085287996345,69.57338928208935,87.99813919750544,68.44,88.794,69.858,89.552,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
68,1.2446014447526617,70.07730445958526,88.20857217779239,71.578,90.402,71.578,90.402,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
69,1.2273289777837195,70.49036504189927,88.37123624644828,71.604,90.684,71.604,90.684,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
70,1.2032097294137671,70.96555642966257,88.77898917209436,70.686,89.924,71.604,90.684,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
71,1.1777600820962484,71.42825921270547,89.02407802832232,72.09,90.808,72.09,90.808,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
72,1.162422005565731,71.89595743883706,89.16769697631837,72.578,91.038,72.578,91.038,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
73,1.1394769026921108,72.38863287240856,89.4496272149756,72.92,91.25,72.92,91.25,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
74,1.1200964816502639,72.81355762799689,89.72562536647162,73.1,91.386,73.1,91.386,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
75,1.100177950321973,73.40520524992334,89.88985051083665,73.426,91.402,73.426,91.402,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
76,1.0798367080929039,73.68963320902918,90.1814594178997,73.478,91.508,73.478,91.508,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
77,1.0638422793560809,74.14983827181403,90.37253506166087,73.862,91.928,73.862,91.928,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
78,1.0450844929589853,74.49452374689022,90.60201316251236,74.096,91.876,74.096,91.928,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
79,1.025518720853817,75.00593208620839,90.80901177646787,74.658,92.104,74.658,92.104,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
80,1.010134071052134,75.40556741944366,90.98947210632151,74.95,92.24,74.95,92.24,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
81,0.9972552654566941,75.65315399621551,91.08813207919164,75.046,92.272,75.046,92.272,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
82,0.9872315163378949,75.94663619380557,91.26640690350982,75.084,92.35,75.084,92.35,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
83,0.9713253773592568,76.21888776424755,91.40034718310005,75.208,92.408,75.208,92.408,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
84,0.9573767639599837,76.59417031891641,91.5158667712851,75.42,92.574,75.42,92.574,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
85,0.9456316981639538,76.81615525832677,91.66260787022306,75.5,92.59,75.5,92.59,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
86,0.9399985960730306,77.05968303855974,91.70850349018374,75.498,92.518,75.5,92.59,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
87,0.9271025060833274,77.23514792751614,91.91518988894023,75.64,92.67,75.64,92.67,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
88,0.9279015529941727,77.3016497443222,91.90519900571655,75.668,92.682,75.668,92.682,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
89,0.9249037989012369,77.37814244454252,91.89271040166311,75.67,92.688,75.67,92.688,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
