epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
75,1.108521569382537,73.15949196329738,89.80711350825615,73.436,91.498,73.436,91.498,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
76,1.0884776739033308,73.63593221118971,90.11370874067876,73.374,91.566,73.436,91.566,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
77,1.0612595441041293,74.21821337962352,90.37253506175615,73.854,91.806,73.854,91.806,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
78,1.0484992354006677,74.43332958598984,90.56642064068853,74.216,91.94,74.216,91.94,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
79,1.034489738560104,74.83515042447473,90.61887277839898,74.35,92.07,74.35,92.07,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
80,1.0174577604164252,75.20137874123105,90.92078478378943,74.644,92.136,74.644,92.136,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
81,1.0027093839752568,75.59352091216765,91.07689233536252,74.936,92.22,74.936,92.22,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
82,0.9909911710541922,75.86202590069804,91.22457007961162,75.146,92.342,75.146,92.342,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
83,0.9790944028269876,76.14458056946742,91.26453361279222,75.224,92.4,75.224,92.4,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
84,0.9617384775594755,76.47396750436616,91.5324141714963,75.114,92.436,75.224,92.436,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
85,0.9555166396882746,76.62008417309669,91.5901739656841,75.442,92.46,75.442,92.46,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
86,0.952440612055324,76.76307869069474,91.54958600229607,75.446,92.524,75.446,92.524,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
87,0.9348744558704483,77.1043297988678,91.78562062080205,75.304,92.59,75.446,92.59,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
88,0.9337562331726977,77.16302623841439,91.83370174686988,75.438,92.662,75.446,92.662,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
89,0.9356321349367871,77.18581794036648,91.8093489686846,75.568,92.662,75.568,92.662,"INNAprop, ($\alpha$, $\beta$)= (2.0,2.0), lr = 0.001, wd = 0.1"
