epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
76,1.110750133108783,73.0155608007693,89.83958387942393,73.674,91.522,73.674,91.522,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
77,1.0828687188270447,73.687759918788,90.17490290043578,73.942,91.602,73.942,91.602,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
78,1.0591679992613854,74.14983827181403,90.36910069542469,74.302,92.206,74.302,92.206,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
79,1.0264966108641782,74.93662033318303,90.79714760224076,74.882,92.312,74.882,92.312,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
80,0.99953741094211,75.52826795472838,91.1165436534394,74.962,92.396,74.962,92.396,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
81,0.9808847414327787,75.9965906110674,91.32853770905439,75.428,92.628,75.428,92.628,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
82,0.9546623059800574,76.61727423659154,91.63263522007558,75.578,92.698,75.578,92.698,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
83,0.9339935206271314,77.10339315360429,91.84150712427227,75.786,92.724,75.786,92.724,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
84,0.9167194313162214,77.5298789854258,92.01010328047047,76.044,92.832,76.044,92.832,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
85,0.8988519587895492,77.89454622647298,92.20149113914479,76.166,92.916,76.166,92.916,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
86,0.8925383945028265,78.1905261447975,92.19961784823664,76.526,93.05,76.526,93.05,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
87,0.8710807064791898,78.55394452533453,92.50871080110788,76.31,93.102,76.526,93.102,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
88,0.8639183676504827,78.72722390789794,92.49934434790107,76.486,93.032,76.526,93.102,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
89,0.8563442655555257,78.93953017804496,92.64889538267721,76.448,93.106,76.526,93.106,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.1"
