run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer,lr
0,95,0.019208351846865132,99.33,0.6210207805037499,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005313952597646562
0,96,0.01834773328345345,99.346,0.6281500116735697,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005235532253548208
0,97,0.021272811244541247,99.286,0.6076569885015488,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005157053795390637
0,98,0.021061711494421244,99.256,0.5791367293894291,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0005078536586559099
0,99,0.01675917227438898,99.418,0.5965124714374542,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004999999999999996
0,100,0.01625347031214766,99.436,0.5904229173064232,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004921463413440893
0,101,0.015584538820822134,99.482,0.6804024189710617,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004842946204609354
0,102,0.016178074318972627,99.418,0.6627150768786669,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00047644677464517824
0,103,0.017034944622036145,99.404,0.6209007927775383,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00046860474023534287
0,104,0.01649500905804583,99.43,0.6352875547111034,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00046077045213607716
0,105,0.014438642653974001,99.478,0.6495622549951077,90.03,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004529458433407424
0,106,0.016496804965439024,99.418,0.6117599584162235,90.07,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000445132844454477
0,107,0.010556155493351089,99.638,0.6446049404889345,90.07,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004373333832178475
0,108,0.013474927950241812,99.526,0.6234461818635464,90.09,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004295493840312084
0,109,0.015789120379664307,99.46,0.6128258206695318,90.09,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004217827674798842
0,110,0.011968397051309787,99.6,0.6054739742726087,90.09,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00041403544986029484
0,111,0.013574228128442084,99.528,0.6358562867343426,90.09,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0004063093427071374
0,112,0.013103274046443403,99.556,0.6136523593962192,90.33,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00039860635232174353
0,113,0.008654756322134837,99.702,0.6302159301936626,90.33,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003909283793017286
0,114,0.010114298265799168,99.67,0.6364966522157193,90.33,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.000383277318072047
0,115,0.010249579555179201,99.644,0.6610259781777859,90.33,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00037565505641757235
0,116,0.01140705160665972,99.614,0.6535400232672691,90.33,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003680634750173133
0,117,0.010979342217051082,99.614,0.6277600045502186,90.41,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.00036050444698038515
0,118,0.011427374074665583,99.584,0.6171170298755169,90.59,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0)",0.0003529798373838478
