epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
12,1.4227369914164434,66.67478425898221,85.49448628079195,65.776,86.434,65.776,86.434,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
13,1.376958887453203,67.56865610116463,86.07489415860344,66.38,86.564,66.38,86.564,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
14,1.3474725720289347,68.25802704984018,86.50606321712364,66.126,86.694,66.38,86.694,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
15,1.3092647103162913,68.82313638804591,87.060557241136,66.478,86.636,66.478,86.694,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
16,1.2834504435946057,69.40760306182462,87.36278146124904,66.752,86.854,66.752,86.854,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
17,1.2481978460387155,70.15410937481401,87.81549336173521,67.27,87.144,67.27,87.144,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
18,1.2233136475860298,70.6461603785592,88.11303435576889,67.278,87.282,67.278,87.282,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
19,1.204232366506632,71.11885404549275,88.33002385266224,59.582,81.208,67.278,87.282,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
20,1.1762231488863786,71.6365066875046,88.76212955677944,67.646,87.39,67.646,87.39,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
21,1.151411787631152,72.18381976436964,89.08495997345202,67.362,87.276,67.646,87.39,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
22,1.1321757945028337,72.50727461115439,89.27572340182363,67.444,87.188,67.646,87.39,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
23,1.1168020857678547,72.94718569286452,89.40685374557569,67.17,87.312,67.646,87.39,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
24,1.090432557359442,73.58254342912093,89.73998726133793,68.09,87.768,68.09,87.768,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
25,1.0775989064982125,73.79672299027138,89.8804840578204,67.654,87.436,68.09,87.768,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
26,1.0552304557570211,74.25318147190688,90.23578484585133,67.752,87.478,68.09,87.768,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
27,1.04645221311372,74.46642438746034,90.25139560094193,67.492,87.344,68.09,87.768,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
28,1.0247234038241975,75.03559252106159,90.47181946454786,68.398,87.86,68.398,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
29,1.009783243483954,75.24883543747256,90.68194022915942,67.96,87.67,68.398,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
30,0.9931723427701068,75.68406329157887,90.8311790490224,67.202,87.074,68.398,87.86,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
31,0.9795650284726184,75.9388308164032,91.06221822586889,68.138,87.886,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
32,0.9678549385451889,76.25479250184208,91.16337591918764,68.272,87.688,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
33,0.9690505846099301,76.25260699554435,91.1231001709986,67.656,87.394,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
34,0.947518755988284,76.74902901055104,91.35382713264609,68.054,87.648,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
35,0.9252344546856341,77.1758270570475,91.63419629568945,67.072,87.03,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
36,0.9127314750845735,77.51426822947766,91.69133165957453,67.902,87.488,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
37,0.8971560557464977,77.79994505014174,91.8948959071033,68.126,87.634,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
38,0.8857435672850041,78.16086570956318,92.03632934908748,68.122,87.654,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
39,0.8758828093062391,78.39565146746374,92.09096699252396,67.708,87.382,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
40,0.8612388499073692,78.76749965618227,92.21335531318135,68.13,87.678,68.398,87.886,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
41,0.8555125466831676,78.87521386677436,92.34105129031612,68.296,87.994,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
42,0.8434539157908398,79.17150600063137,92.45282429725656,67.504,87.266,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
43,0.8296841878455121,79.52399685287176,92.60050204160093,67.964,87.876,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
44,0.814520206142377,79.87055561780801,92.70540631645014,68.142,87.622,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
45,0.8071539091033774,80.07817866149455,92.84808861875392,67.616,87.064,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
46,0.80726719739792,80.20025476695295,92.84559089801945,68.168,87.722,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
47,0.7906229181455208,80.4400359668941,92.91677594166713,67.316,86.928,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
48,0.7792596052517067,80.79377567921588,93.0738201388372,68.188,87.812,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
49,0.7792298814335784,80.77754049401311,93.06258039529392,68.326,87.91,68.398,87.994,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
50,0.7580931420628721,81.19559651817717,93.32359222162093,68.466,87.996,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
51,0.7539400975336205,81.44318309475847,93.30267381005297,68.304,87.796,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
52,0.7394474735329082,81.71012700900891,93.47595319233052,68.278,87.896,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
53,0.7315032911199433,81.94616162684792,93.54838709658364,68.196,87.734,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
54,0.7204707391314454,82.22340863923523,93.617698849609,68.248,87.78,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
55,0.7138804289904032,82.37764290028129,93.71667103729699,68.228,87.916,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
56,0.7097469964257249,82.48847926191057,93.74477039672688,68.044,87.518,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
57,0.7058293486391748,82.61086758256796,93.74320932111301,68.436,87.828,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
58,0.6877599739051842,83.03485569370265,93.92804066241871,68.406,87.82,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
59,0.6874822224770393,83.09167884229346,93.92554294177953,68.438,87.86,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
60,0.6794992237568617,83.23623443569596,94.01108988048406,68.056,87.446,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
61,0.6727722823560297,83.47820114117258,94.07197182551847,67.902,87.218,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
62,0.6714741539496641,83.55438162600333,94.06635195327044,68.434,87.756,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
63,0.6599340715221353,83.71080139315654,94.18405704784847,68.056,87.424,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
64,0.652512329662001,83.95276809834732,94.21465412801282,68.168,87.296,68.466,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
65,0.6516232031059789,83.9618223365457,94.20122887836239,68.514,87.68,68.514,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
66,0.6391256939132254,84.22845403502546,94.42633596823825,68.53,87.63,68.53,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
67,0.6410171525134193,84.26810535348348,94.38075256319073,68.63,87.558,68.63,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
68,0.6297007741062315,84.52287287802197,94.44819102540322,68.482,87.714,68.63,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
69,0.6289080612830349,84.57751052088675,94.44694216498834,68.622,87.8,68.63,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
70,0.6224395532648523,84.64994442533042,94.54622656816119,68.804,87.89,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
71,0.621833563702447,84.71394852159257,94.50532638938358,68.73,87.792,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
72,0.6236055937174197,84.68147815052008,94.49190113982844,68.368,87.494,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
73,0.6169696453895483,84.90408752013788,94.52343486549451,68.432,87.512,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
74,0.6154346742145308,84.92375707100514,94.53561125444422,68.622,87.904,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
75,0.610803766782348,85.04146216529733,94.55434416076257,68.35,87.486,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
76,0.6081430973557683,85.13512669622213,94.642388820011,68.544,87.684,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
77,0.6023119254381983,85.24721191836156,94.69640203266836,68.482,87.694,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
78,0.5988132254375921,85.28811209713916,94.72262810157122,68.506,87.608,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
79,0.604883497305862,85.21442933294759,94.63021243115656,68.646,87.86,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
80,0.6040415517963491,85.20069186819343,94.62365591378793,68.72,87.852,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
81,0.600388415916995,85.32963670593364,94.67766912663585,68.794,87.816,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
82,0.6009100596268813,85.26688147037218,94.6442621106333,68.482,87.742,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
83,0.5993314624815197,85.35398948450003,94.67485919070238,68.626,87.718,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
84,0.5955940565594903,85.49448628079195,94.67704469661896,68.586,87.724,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
85,0.5943846444685857,85.42361345262911,94.71013949761306,68.606,87.792,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
86,0.5913276650673979,85.58721416659614,94.754474042341,68.69,87.788,68.804,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
87,0.5925340055823921,85.49073969945205,94.74073657768213,68.838,87.914,68.838,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
88,0.592881353538889,85.46919685767664,94.70358298053027,68.432,87.382,68.838,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
89,0.5941528377624659,85.47138236302153,94.6929676668133,68.578,87.702,68.838,87.996,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.0001"
