epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
23,1.8114145890458837,58.47289348469521,80.32795074475467,58.638,81.658,60.2,82.794,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
24,1.79833269771877,58.76044359507644,80.46032994882633,58.932,81.992,60.2,82.794,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
25,1.790534005215118,58.87658761380241,80.44971463463295,61.39,83.836,61.39,83.836,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
26,1.7785918328788255,59.204413472610874,80.75193885512712,59.262,82.158,61.39,83.836,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
27,1.7649867358622136,59.443258026764475,80.9083586224709,59.162,82.27,61.39,83.836,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
28,1.7507557909210008,59.750477688775206,81.14189551967073,61.748,83.774,61.748,83.836,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
29,1.74649739750139,59.66836511644977,81.2255691675624,61.262,83.682,61.748,83.836,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
30,1.7261050502022544,60.21599040846617,81.45660834421832,61.908,84.01,61.908,84.01,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
31,1.720910069266042,60.37959112310017,81.55870268332463,62.458,84.498,62.458,84.498,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
32,1.7053076573899695,60.657774780417505,81.76726237298928,61.85,84.128,62.458,84.498,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
33,1.690060281122362,60.82293657023661,82.07760418551315,62.47,84.308,62.47,84.498,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
34,1.6813011772030002,60.99340601634252,82.12943189273031,62.684,84.618,62.684,84.618,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
35,1.6797061583378932,61.15794337633531,82.1119478469221,61.884,83.796,62.684,84.618,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
36,1.6626282474615952,61.441434690368204,82.35828556366022,63.148,84.818,63.148,84.818,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
37,1.6540801721972067,61.59473230610311,82.47411736761595,62.792,84.66,63.148,84.818,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
38,1.6468990476576837,61.83451350604427,82.57090404948264,63.454,84.868,63.454,84.868,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
39,1.6348415140267256,61.94659872846954,82.79226455820917,63.574,85.132,63.574,85.132,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
40,1.6253370077459963,62.22197244980577,82.88655351943667,63.524,85.402,63.574,85.402,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
41,1.6048493725912911,62.529192111911776,83.14100882915729,63.7,85.066,63.7,85.402,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
42,1.5985834266875054,62.640340689121174,83.30929276977538,63.878,85.464,63.878,85.464,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
43,1.589848029160952,62.89542042857283,83.30304846770102,63.766,85.484,63.878,85.484,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
44,1.5784910250257898,63.17204301041921,83.57623668326359,64.24,85.732,64.24,85.732,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
45,1.5623976797728867,63.3334582189937,83.83256528341595,64.552,85.844,64.552,85.844,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
46,1.5608559716831554,63.52859265900792,83.79666054686952,65.0,86.136,65.0,86.136,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
47,1.5431224091426952,63.85860402368534,84.03737839164542,64.906,86.17,65.0,86.17,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
48,1.5347151490953657,64.0905798457477,84.15602013096293,64.9,86.09,65.0,86.17,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
49,1.5255484981255811,64.33004883034694,84.20004246087298,64.962,86.146,65.0,86.17,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
50,1.5093184340726602,64.45774480786282,84.47323067691195,65.216,86.292,65.216,86.292,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
51,1.5027702998567176,64.75216365047821,84.553157743559,65.636,86.4,65.636,86.4,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
52,1.4914475096212876,64.99912579742374,84.74360895615993,65.782,86.566,65.782,86.566,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
53,1.474751544999076,65.35224107963336,84.9865123069477,65.926,86.474,65.926,86.566,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
54,1.4648744630527781,65.50990970691561,84.97808249943317,66.124,86.802,66.124,86.802,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
55,1.4546951086132915,65.75812071456185,85.18570554331026,65.898,86.718,66.124,86.802,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
56,1.4399886846065997,66.06752588234626,85.39488966251538,66.578,87.186,66.578,87.186,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
57,1.4274542821394456,66.41439686252916,85.54756284851926,65.984,86.656,66.578,87.186,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
58,1.4175015849547905,66.53990733436666,85.65839921024381,66.088,86.968,66.578,87.186,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
59,1.4098865411021968,66.78530840579361,85.70648033612109,66.75,87.044,66.75,87.186,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
60,1.3990009029190262,66.9735741132402,85.9141033799029,67.078,87.29,67.078,87.29,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
61,1.3805272805345403,67.31014199523861,86.22631848400188,67.132,87.464,67.132,87.464,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
62,1.3768810999500645,67.43939904789197,86.21133215892814,67.098,87.286,67.132,87.464,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
63,1.3534684363540475,67.84215653178327,86.57069174330739,67.336,87.414,67.336,87.464,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
64,1.3454571675706457,68.13844866511624,86.63563248469015,67.622,87.69,67.622,87.69,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
65,1.3356589815595172,68.32640215784023,86.69120677343777,67.384,87.5,67.622,87.69,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
66,1.325790474786387,68.47845091344611,86.9378567052796,67.694,88.0,67.694,88.0,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
67,1.3148680241672428,68.73977495516267,86.97813245356392,67.718,87.894,67.718,88.0,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
68,1.3085627152726844,68.93647047050493,87.11925368082551,68.114,88.064,68.114,88.064,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
69,1.2981385762993987,69.153772182502,87.2547550356485,68.192,88.212,68.192,88.212,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
70,1.286872376249982,69.39480224266747,87.30283616143049,68.184,88.024,68.192,88.212,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
71,1.2693098880908824,69.71763265962589,87.65282929288877,68.47,88.276,68.47,88.276,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
72,1.2658529635552282,69.8462652827864,87.60100158567161,68.688,88.384,68.688,88.384,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
73,1.2494409544901415,70.19719505922235,87.79395051967396,68.814,88.168,68.814,88.384,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
74,1.244468120440141,70.31052914201486,87.90260137586306,68.556,88.278,68.814,88.384,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
75,1.2385556592688813,70.46694890878695,87.97347420431173,68.86,88.364,68.86,88.384,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
76,1.2292400970087423,70.66645435991974,88.09586252487385,68.876,88.372,68.876,88.384,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
77,1.218734326979497,70.93433491938606,88.1832827541054,68.984,88.43,68.984,88.43,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
78,1.2204830726186235,70.7388882643634,88.18328275429597,68.964,88.502,68.984,88.502,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
79,1.2060957865043358,71.16943289229505,88.36561637458136,69.274,88.58,69.274,88.58,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
80,1.199219625241511,71.36862612789535,88.46927178920625,69.198,88.56,69.274,88.58,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
81,1.2032806209691398,71.28776241650883,88.37342175188846,69.16,88.522,69.274,88.58,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
82,1.194090163005101,71.47165711269393,88.47957488715254,69.19,88.566,69.274,88.58,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
83,1.191699988412095,71.56095063226196,88.54919885575802,69.278,88.61,69.278,88.61,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
84,1.185194768319716,71.72642463713714,88.58229365646628,69.326,88.604,69.326,88.61,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
85,1.1788991210224864,71.8197769530535,88.68907122222362,69.264,88.588,69.326,88.61,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
86,1.182422369688779,71.80603948868048,88.62350605034759,69.37,88.702,69.37,88.702,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
87,1.1717121996901014,71.98150437725576,88.7886678404049,69.34,88.654,69.37,88.702,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
88,1.1735424762005573,71.96058596502081,88.73777677802248,69.358,88.724,69.37,88.724,"INNAprop, ($\alpha$, $\beta$)= (0.9,0.9), lr = 0.001, wd = 0.01"
