run_id,epoch,train_loss,train_accuracy,test_loss,test_accuracy,optimizer
0,85,5.028632958040974e-05,100.0,0.19688620798289777,96.46,"adam, lr = 0.0001, wd = 0.01"
0,86,6.169217240707143e-05,100.0,0.19620844401419163,96.46,"adam, lr = 0.0001, wd = 0.01"
0,87,4.3932598563682105e-05,100.0,0.19465558307245373,96.49,"adam, lr = 0.0001, wd = 0.01"
0,88,6.285740317123003e-05,99.998,0.19438288057222963,96.49,"adam, lr = 0.0001, wd = 0.01"
0,89,6.975367381185105e-05,99.998,0.193744244184345,96.49,"adam, lr = 0.0001, wd = 0.01"
0,90,6.925008727528027e-05,99.998,0.19460011629387736,96.49,"adam, lr = 0.0001, wd = 0.01"
0,91,4.8464382728627466e-05,100.0,0.19439483168534935,96.49,"adam, lr = 0.0001, wd = 0.01"
0,92,5.893582536544978e-05,100.0,0.19385540870018303,96.49,"adam, lr = 0.0001, wd = 0.01"
0,93,4.9440083651749164e-05,100.0,0.19347513754852116,96.49,"adam, lr = 0.0001, wd = 0.01"
0,94,3.587692090289294e-05,100.0,0.19359629611484708,96.49,"adam, lr = 0.0001, wd = 0.01"
0,95,3.33297255226672e-05,100.0,0.19348346117883922,96.49,"adam, lr = 0.0001, wd = 0.01"
0,96,4.268193350057749e-05,100.0,0.19340885197743773,96.49,"adam, lr = 0.0001, wd = 0.01"
0,97,4.128683506583373e-05,100.0,0.19390349566936493,96.49,"adam, lr = 0.0001, wd = 0.01"
0,98,5.481318536641659e-05,99.998,0.1931884413212538,96.49,"adam, lr = 0.0001, wd = 0.01"
0,99,4.1798531290563615e-05,100.0,0.19344606001861395,96.49,"adam, lr = 0.0001, wd = 0.01"
