epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
58,4.096337138129463,38.362122801758595,60.94874100719424,52.918,77.418,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
59,4.099141610707406,38.05986460831335,60.56030175859313,52.782,77.364,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
60,4.1053559745816015,38.24565347721823,60.490045463629095,52.94,77.328,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
61,4.095622283758686,38.249400479616305,60.56561001199041,53.836,78.22,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
62,4.0963901945536465,38.435501598721025,60.953424760191844,53.644,78.094,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
63,4.1037812000460665,38.313099520383695,60.612135291766585,53.452,77.77,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
64,4.0757441129997005,38.37367605915268,60.88410521582734,53.706,78.232,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
65,4.092947570730647,38.39896832533973,60.8978442246203,53.72,77.85,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
66,4.050874016744246,39.025029976019184,61.55856564748201,53.348,77.644,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
67,4.059264225544308,38.89357264188649,61.47394584332534,53.25,77.156,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
68,4.093380506852452,38.455173361310955,60.861310951239005,53.206,77.41,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
69,4.117846087586108,37.906237509992,60.09411221023181,53.834,78.14,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
70,4.071315459305529,38.78522182254196,61.247564448441246,53.064,77.12,54.4,78.516,"INNAprop, ($\alpha$, $\beta$)= (0.1,0.9), lr = 0.001, wd = 0.1"
