epoch,train_loss,train_acc1,train_acc5,val_acc1,val_acc5,best_acc1,best_acc5,optimizer
20,1.8671126031494523,57.47474179799013,79.46498819788796,59.088,82.238,59.296,82.238,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
21,1.851300568490119,57.72107951465677,79.74098634947926,58.744,81.942,59.296,82.238,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
22,1.8345790999276297,58.0289236070655,79.88866409391893,60.262,82.872,60.262,82.872,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
23,1.818139198526636,58.365179273436155,80.19307381937688,60.582,83.142,60.582,83.142,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
24,1.7999169775060602,58.78916738442793,80.43223058958701,58.652,81.71,60.582,83.142,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
25,1.7924185067742735,58.83318971405214,80.5077866443056,60.98,83.436,60.98,83.436,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
26,1.7800008135480243,59.197544740281444,80.64422464501143,60.126,83.002,60.98,83.436,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
27,1.7673368777428473,59.384873802559795,80.91210520381078,59.352,81.916,60.98,83.436,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
28,1.7527217817115974,59.708953080076014,81.12659697977911,60.582,83.444,60.98,83.444,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
29,1.7429971423539725,59.878173666386374,81.329536797291,61.89,84.116,61.89,84.116,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
30,1.725933608594355,60.117018220873454,81.4531739787444,61.196,83.38,61.89,84.116,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
31,1.7228504396699644,60.27874564421818,81.56650806072702,60.082,82.648,61.89,84.116,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
32,1.705704889228413,60.6633946523797,81.82408552186592,62.56,84.616,62.56,84.616,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
33,1.6901942669333039,60.81856555845108,82.01391230444999,61.506,83.764,62.56,84.616,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
34,1.67851385310456,61.077079664615304,82.1809473851296,62.544,84.384,62.56,84.616,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
35,1.6727077014796383,61.236621582329285,82.27586077637399,63.074,84.784,63.074,84.784,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
36,1.666226331599347,61.3871092627977,82.2621233118104,62.094,84.22,63.074,84.784,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
37,1.6517165496632769,61.716183982021036,82.50627552339417,62.748,84.726,63.074,84.784,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
38,1.6420133522102287,61.812658448831655,82.70016110232656,63.124,84.864,63.124,84.864,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
39,1.633263518653073,62.01466162127059,82.82598378931542,61.142,83.732,63.124,84.864,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
40,1.620158728090795,62.41898018034701,83.01331285126028,63.226,85.008,63.226,85.008,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
41,1.6102961018845274,62.53574862908985,83.13039351544032,63.654,85.166,63.654,85.166,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
42,1.5966318091312488,62.81455671651934,83.24497645898118,63.67,85.222,63.67,85.222,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
43,1.5860171144182509,62.95255579255319,83.44760406053183,63.658,85.39,63.67,85.39,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
44,1.5769718623304225,63.320969615083186,83.5581282079149,64.178,85.452,64.178,85.452,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
45,1.5676069046233918,63.402457757058265,83.71735791033461,64.312,85.624,64.312,85.624,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
46,1.560741836707909,63.582293656942674,83.79947048270769,63.848,85.204,64.312,85.624,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
47,1.5463297839288588,63.85548187240995,83.93622069804083,64.946,86.19,64.946,86.19,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
48,1.5294531891395995,64.10556617039268,84.24312814480493,64.624,85.668,64.946,86.19,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
49,1.5217082717440107,64.38843305474218,84.27715959130073,64.91,86.264,64.946,86.264,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
50,1.513774682520391,64.41372247823861,84.43514043425837,63.988,85.438,64.946,86.264,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
51,1.498067398266597,64.8295929961526,84.67304834329138,65.126,86.068,65.126,86.264,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
52,1.4848615849768365,65.14617911127486,84.83352690612595,65.664,86.406,65.664,86.406,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
53,1.4752880054039437,65.24858566543723,84.96403281948002,65.336,86.252,65.664,86.406,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
54,1.4657835290148542,65.53925792714148,85.03958887486559,65.85,86.688,65.85,86.688,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
55,1.4532773990909775,65.79652317236679,85.16385048576417,65.748,86.554,65.85,86.688,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
56,1.4454605566395389,65.96730483386226,85.2575150175465,66.18,87.004,66.18,87.004,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
57,1.4265649623327799,66.31573688980195,85.53819639550301,66.078,86.876,66.18,87.004,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
58,1.4166243475038451,66.65948571899531,85.71303685348973,65.98,86.586,66.18,87.004,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
59,1.402602409494745,66.92861513868596,85.85603137080194,66.74,87.202,66.74,87.202,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
60,1.4023087243814687,66.9788817700034,85.83604960416399,66.886,87.376,66.886,87.376,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
61,1.3876663317213525,67.20711101101172,86.08269953667279,66.876,87.162,66.886,87.376,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
62,1.3797083629594815,67.33043597717084,86.16481210818834,67.198,87.416,67.198,87.416,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
63,1.3613409620660406,67.85214741472113,86.42676058068402,67.484,87.418,67.484,87.418,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
64,1.3528506023424132,67.98109225303301,86.5491489009603,67.628,87.71,67.628,87.71,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
65,1.3394450078953752,68.31172804787022,86.69963658104759,67.416,87.674,67.628,87.71,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
66,1.3292470777665937,68.4650256639386,86.81890275057253,67.376,87.652,67.628,87.71,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
67,1.3252157735419678,68.56337342137152,86.84575324958755,67.666,87.936,67.666,87.936,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
68,1.3100245722047574,68.79722253434204,87.05462515416535,68.044,87.9,68.044,87.936,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
69,1.3007394749444205,69.00203564219039,87.15266069644692,68.074,88.098,68.074,88.098,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
70,1.2957688136296077,69.17125622869132,87.29815293516056,68.272,88.246,68.272,88.246,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
71,1.275806008697628,69.59805427537835,87.51670350747722,68.18,88.118,68.272,88.246,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
72,1.2753585492576156,69.60117642612968,87.5145180017512,68.208,88.256,68.272,88.256,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
73,1.2627693536755564,69.89122425757886,87.65251707797562,68.204,88.17,68.272,88.256,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
74,1.2610247203281948,69.84720192776408,87.60787031785812,68.426,88.2,68.426,88.256,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
75,1.2483457364759722,70.31989559479291,87.84265607566338,68.526,88.314,68.526,88.314,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
76,1.2389224105186158,70.52533313294398,87.99532926185782,68.61,88.268,68.61,88.314,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
77,1.232534843975014,70.6689520811306,87.99751476758385,68.832,88.388,68.832,88.388,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
78,1.229503620290137,70.60807013590562,88.08493499652957,68.682,88.494,68.832,88.494,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
79,1.2174031677422348,70.93964257614927,88.15081238341403,68.874,88.42,68.874,88.494,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
80,1.2146964787543713,71.06109425130495,88.23261274049283,68.736,88.52,68.874,88.52,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
81,1.210935486732544,71.1506999859767,88.29318247042353,68.938,88.58,68.938,88.58,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
82,1.2114032647707365,71.11042423769237,88.26164874494803,68.956,88.554,68.956,88.58,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
83,1.2051988368208235,71.25997527246851,88.31004208659598,69.002,88.62,69.002,88.62,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
84,1.1958467469646499,71.45729521735123,88.46115419631901,69.166,88.596,69.166,88.62,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
85,1.1907782999964265,71.55907734173493,88.53265145516569,69.1,88.58,69.166,88.62,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
86,1.1976427576758646,71.52129931389923,88.38185155987941,69.162,88.586,69.166,88.62,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
87,1.1863552157516841,71.57687360274213,88.60945637077556,69.086,88.664,69.166,88.664,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
88,1.1954753248424796,71.46135401427124,88.45834426057613,69.2,88.664,69.2,88.664,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
89,1.1923497748065304,71.60778289743851,88.50111772978546,69.14,88.672,69.2,88.672,"INNAprop, ($\alpha$, $\beta$)= (1.0,1.0), lr = 0.001, wd = 0.01"
